ProteinID	Control1
Q6BVR3	19513.70508
Q6BVS4	1388204.25
Q6BVV0	0
Q6BVV1	0
Q6BVV2	9884.701172
Q6BVV3	9232.211914
Q6BVV4	31945.98047
Q6BVW1	120215.8047
Q6BVW3	3841.085205
Q6BVW4	5393.527344
Q6BVX0	4140207.75
Q6BVX3	12664.5791
Q6BVX8	1013706.125
Q6BVX9	53969.14844
Q6BVY6	278409.8125
Q6BVY9	604296.5
Q6BVZ0	14571.90527
Q6BVZ1	54750.10156
Q6BVZ3	65640.96094
Q6BVZ4	57323.58594
Q6BVZ5	61477.01172
Q6BVZ6	285917.4375
Q6BVZ7	14708.23926
Q6BVZ8	101621.3438
Q6BW01	537888.125
Q6BW02	32027.64844
Q6BW03	567560.4375
Q6BW10	17037316
Q6BW14	40316.73047
Q6BW16	334338.875
Q6BW17	107866.1797
Q6BW18	66461.23438
Q6BW19	45059.41406
Q6BW20	1176351.5
Q6BW21	78799.9375
Q6BW22	269962.1563
Q6BW23	384255.375
Q6BW26	33604.11328
Q6BW29	49760.41016
Q6BW31	36176.86719
Q6BW32	215463.5625
Q6BW33	53109.11719
Q6BW37	13778.81348
Q6BW39	9196935
Q6BW41	104489.4609
Q6BW44	50732.86719
Q6BW45	3287681.75
Q6BW48	490162.375
Q6BW50	276559.5938
Q6BW51	13490029
Q6BW52	301306.875
Q6BW56	251517.3594
Q6BW57	102391.6563
Q6BW64	13036.36523
Q6BW66	38733.29297
Q6BW67	18823.7832
Q6BW68	6437.974121
Q6BW69	45577.72266
Q6BW70	2658306.75
Q6BW75	106106.9688
Q6BW76	5132097.5
Q6BW77	11779.04297
Q6BW78	30854.54297
Q6BW79	59060.375
Q6BW80	406376.8125
Q6BW81	12470.57617
Q6BW85	17151.07422
Q6BW86	74896.64063
Q6BW88	18202.63477
Q6BW90	20287.79883
Q6BW91	197921.3594
Q6BW93	408397.125
Q6BW94	118250.8281
Q6BW95	59094.85156
Q6BW96	1487599.125
Q6BWA0	202810.0156
Q6BWA3	41366.92188
Q6BWA5	4957401
Q6BWA7	232064.8438
Q6BWB0	697938.125
Q6BWB3	35469.03125
Q6BWB9	204879.7031
Q6BWC0	1401520.75
Q6BWC1	62573.76172
Q6BWC3	52248.83594
Q6BWC4	78702.55469
Q6BWC5	16829.08594
Q6BWC7	5727.311035
Q6BWC8	123442.3672
Q6BWC9	160777.5
Q6BWD0	78743.125
Q6BWD4	37392.94922
Q6BWD5	3668932.75
Q6BWD6	48869.76953
Q6BWD7	32014.22852
Q6BWD8	147433.8594
Q6BWD9	220733.8594
Q6BWE0	979276.6875
Q6BWE1	170470.0625
Q6BWE2	110664.5625
Q6BWE3	60364.24219
Q6BWE4	20295.14453
Q6BWE5	820279.875
Q6BWE6	144375.75
Q6BWE7	190009.5938
Q6BWE8	25478.37109
Q6BWE9	14377.24609
Q6BWF2	13961.0293
Q6BWG1	35989.61328
Q6BWG3	93533.71094
Q6BWG4	1247246
Q6BWG5	866393.25
Q6BWG8	1552678.75
Q6BWH4	17971.11914
Q6BWH5	35889.625
Q6BWH6	96949.57813
Q6BWH7	103729.4453
Q6BWH8	4434781
Q6BWH9	17606.86328
Q6BWI0	824616.5625
Q6BWI4	128651.0391
Q6BWI5	1029917.813
Q6BWI6	337096.9688
Q6BWI7	2428052
Q6BWI9	188890.9531
Q6BWJ1	154038.5469
Q6BWJ2	65079.19531
Q6BWJ4	180599.625
Q6BWJ5	197433.5938
Q6BWJ8	128068.0703
Q6BWK0	6792.399414
Q6BWK1	80221.52344
Q6BWK3	33966.53516
Q6BWK4	76544.67969
Q6BWK6	70866.4375
Q6BWK7	658014.3125
Q6BWK8	114737
Q6BWL1	218169.8281
Q6BWL2	113404.1484
Q6BWL4	70861.19531
Q6BWL5	622676.3125
Q6BWL6	19060.98828
Q6BWL7_Q6BWL8	153229.4688
Q6BWL9	62007.58594
Q6BWM0	1580.037231
Q6BWM2	263494.4688
Q6BWM3	137459.7813
Q6BWM4	206058.6875
Q6BWM6	338461.125
Q6BWM7	256516.3594
Q6BWN1	1382532.125
Q6BWN2	205156.1094
Q6BWN3	1474422.625
Q6BWN4	21311.48828
Q6BWN5	23002.61133
Q6BWN6	176799.6094
Q6BWN8	1036715.438
Q6BWP1	2085510.625
Q6BWP3	242799
Q6BWP5	4149414.75
Q6BWP6	1034782.375
Q6BWP7	7624.654785
Q6BWP8	28742.35938
Q6BWQ2	283888.25
Q6BWQ6	47470.96875
Q6BWQ8	46159.84766
Q6BWQ9	79044.92188
Q6BWR0	141775.5625
Q6BWR1	535693.625
Q6BWR2	981469.3125
Q6BWR4	199230.625
Q6BWR6	373570.1875
Q6BWR7	245310.2813
Q6BWR8	188682.9844
Q6BWS4	11966.29297
Q6BWS5	573242.375
Q6BWS7	137364.375
Q6BWS8	481755.875
Q6BWS9	40215.07031
Q6BWT2	63234.69141
Q6BWT4	21723.86328
Q6BWT6	153415.2813
Q6BWT7	53520.24219
Q6BWT9	51666.10156
Q6BWU0	26718.44141
Q6BWU1	337164.9375
Q6BWU4	66071.84375
Q6BWU5	26313.05664
Q6BWU6	33057.89844
Q6BWU8	178142.75
Q6BWV2	280195.4375
Q6BWV3	151732.6875
Q6BWV5	129447.1406
Q6BWV6	12182.89746
Q6BWV7	458062.2188
Q6BWV8	3389254.5
Q6BWV9	295690.9063
Q6BWW1	582279
Q6BWW3	78548.09375
Q6BWW5	14420.5918
Q6BWW6	126023.8672
Q6BWW7	1044958.625
Q6BWW9	234645.7969
Q6BWX0	166747.5313
Q6BWX3	16037.5752
Q6BWX4	4508515.5
Q6BWX8	0
Q6BWX9	454807.4688
Q6BWY1	1300220.75
Q6BWY2	464895.9375
Q6BWY3	5544281.5
Q6BWY4	1700006.625
Q6BWY5	11316.14063
Q6BWY6	335840.5
Q6BWY8	329751.5313
Q6BWY9	719324
Q6BWZ0	300527.5
Q6BWZ3	72015.25
Q6BWZ4	122109.625
Q6BWZ6	7106.90625
Q6BWZ7	43687.35938
Q6BWZ8	710508.4375
Q6BWZ9	90506.75781
Q6BX00	1217943
Q6BX01	125731.6719
Q6BX02	2716881
Q6BX04	1098346.25
Q6BX10	468515.8125
Q6BX14	90932.85938
Q6BX15	81496.63281
Q6BX18	339998.8125
Q6BX19	73169.90625
Q6BX20	0
Q6BX23	295893.625
Q6BX24	398300.1563
Q6BX25	457110.625
Q6BX27	130946.2188
Q6BX28	794829.3125
Q6BX29	280871.4375
Q6BX30	125096.3047
Q6BX31	205702.6563
Q6BX32	62373.83203
Q6BX36	129193.4531
Q6BX37	11754.40527
Q6BX38	201621.3438
Q6BX39	52276.35547
Q6BX40	1321765.5
Q6BX41	168718.5781
Q6BX43	1884756.25
Q6BX44	42826.35156
Q6BX45	575198.6875
Q6BX46	491006.5313
Q6BX47	95061.21094
Q6BX49	65612.83594
Q6BX51	512313.7188
Q6BX52	299708.7813
Q6BX53	153343
Q6BX56	66741.21875
Q6BX58	2056937.75
Q6BX59	241728.0625
Q6BX60	95451.36719
Q6BX61	7821.095703
Q6BX63	2544137.25
Q6BX64	312231.0313
Q6BX65	83829.98438
Q6BX66	180311.9219
Q6BX68	1183385.125
Q6BX69	886356.0625
Q6BX70	55845.84766
Q6BX71	370477.1563
Q6BX73	4001376.75
Q6BX74	72596.79688
Q6BX75	47593.375
Q6BX76	248304.875
Q6BX77	187833.4375
Q6BX78	66826.4375
Q6BX79	2567409.5
Q6BX80	12062.45117
Q6BX81	31644.75391
Q6BX84	193547.1719
Q6BX85	777186.625
Q6BX86	22703.03906
Q6BX87	10727.53516
Q6BX88	4810.123047
Q6BX90	49331.03125
Q6BX91	307251.8125
Q6BX92	121893.5859
Q6BX94	5857942.5
Q6BX95	47283.55859
Q6BX96	139721.5781
Q6BX98	22179.5
Q6BXA1	2647110
Q6BXA2	87200.6875
Q6BXA3	2278192.75
Q6BXA4	8218755.5
Q6BXA5	345313.375
Q6BXA6	275806.1563
Q6BXA9	32307.68359
Q6BXB0	108070.9531
Q6BXB2	51347.41406
Q6BXB5	89926.42188
Q6BXB6	62770.72266
Q6BXB7	77900.90625
Q6BXC3	36310.56641
Q6BXC5	73611.33594
Q6BXC6	839267.875
Q6BXC7	133847.0781
Q6BXC8	42663.85938
Q6BXC9	108135.6953
Q6BXD0	146371.6719
Q6BXD1	55192.34375
Q6BXD4	70771.38281
Q6BXD5	451068.375
Q6BXD6	71057.71094
Q6BXD7	109594.1406
Q6BXE0	1836737.625
Q6BXE1	297634.4375
Q6BXE2	10070.43262
Q6BXE4	3566.050293
Q6BXE5	537863.8125
Q6BXE6	198945.3594
Q6BXF5	518254.75
Q6BXF6	1633862.5
Q6BXF8	261787.5156
Q6BXF9	25108.14063
Q6BXG0	174451.8906
Q6BXG1	29511.57227
Q6BXG2	871737.5625
Q6BXG3	732105.25
Q6BXG5	51057.94141
Q6BXG6	446526.9063
Q6BXG8	33728.88281
Q6BXG9	306324.8125
Q6BXH0	48533.32031
Q6BXH1	12259747
Q6BXH3	476934.0938
Q6BXH4	68435.27344
Q6BXH5	20813.98438
Q6BXH7	23057.35742
Q6BXH8	5439045.5
Q6BXH9	9583.896484
Q6BXI1	90805.73438
Q6BXI3	92533.1875
Q6BXI4	302687.7188
Q6BXI5	304349.3125
Q6BXI6	225695.2188
Q6BXI7	44690.12891
Q6BXI8	4880407
Q6BXI9	190492.8594
Q6BXJ0	207228.1875
Q6BXJ1	30252.76172
Q6BXJ3	44110.57813
Q6BXJ6	2260246.25
Q6BXJ8	190355.1719
Q6BXK6	159923.9375
Q6BXK7	826954.375
Q6BXK8	253315.1563
Q6BXL1	70637.66406
Q6BXL3	10062.89551
Q6BXL4	63645.58984
Q6BXL7	311426.125
Q6BXL8	28646.31641
Q6BXL9	89272.50781
Q6BXM5	10852519
Q6BXM7	88170.60156
Q6BXM8	575797.375
Q6BXM9	1981331.375
Q6BXN0	449731.375
Q6BXN1	294625.4688
Q6BXN4	16142.17676
Q6BXN5	10212.98633
Q6BXN6	108595.8594
Q6BXN7	12904.54004
Q6BXN8	45654.21875
Q6BXN9	20183.28711
Q6BXP1	457800.2188
Q6BXP2	62513.82422
Q6BXP3	257424.375
Q6BXP8	26539.73828
Q6BXQ0	8597730
Q6BXQ4	663083.75
Q6BXQ5	15252731
Q6BXQ6	60472.22266
Q6BXQ8	1592931.875
Q6BXQ9	626264.3125
Q6BXR0	242946.8125
Q6BXR1	260277.1406
Q6BXR2	2116242.5
Q6BXR3	0
Q6BXR4	642571.8125
Q6BXR6	160677.6719
Q6BXR7	1929.666992
Q6BXR8	43943.72266
Q6BXS0	15771.66016
Q6BXS3	339637.5
Q6BXU3	11682.90234
Q6BXV6	4877.852539
Q6BXW4	1837416.125
Q6BXW5	2707914
Q6BXW6	872.2058716
Q6BXX1	197472.0469
Q6BXX3	598168.75
Q6BXX5	9686.990234
Q6BXX6	22987.82813
Q6BXX7	71853.94531
Q6BXX8	76370.5625
Q6BXX9	155173.875
Q6BXY0	1206053.375
Q6BXY1	1290532.75
Q6BXY2	21057.16406
Q6BXY3	71194.25
Q6BXY4	17304.31445
Q6BXY5	69454.60156
Q6BXY8	37460.74609
Q6BXZ0	56046.46094
Q6BXZ1	29543.02344
Q6BXZ2	204328.4844
Q6BXZ3	23204.8457
Q6BXZ5	91617.96875
Q6BXZ6	125777.4766
Q6BXZ7	753631.3125
Q6BY00	65498.10156
Q6BY01	20068.91016
Q6BY03	27395.23828
Q6BY04	123384.0703
Q6BY05	6757.255371
Q6BY07	659461.125
Q6BY11	67024.21875
Q6BY12	921823.875
Q6BY13	429624.7188
Q6BY14	32183.31641
Q6BY16	19673128
Q6BY17	27078.47266
Q6BY18	392607.25
Q6BY19	2049789
Q6BY20	102921.4766
Q6BY21	452068.9063
Q6BY23	3718237.5
Q6BY26	89486.32031
Q6BY27	778822.8125
Q6BY28	236033.9375
Q6BY29	42529.00781
Q6BY30	79385.11719
Q6BY31	27383.06641
Q6BY32	205603.9063
Q6BY33	78379.52344
Q6BY34	415051.6875
Q6BY35	14651570
Q6BY38	6872438
Q6BY39	238609.75
Q6BY41	3310939
Q6BY42	249812.9375
Q6BY44	1063389
Q6BY46	56111.25391
Q6BY49	203658.875
Q6BY55	27335.30078
Q6BY61	1019064.5
Q6BY63	1428045.375
Q6BY64	6079.23291
Q6BY65	159645.7813
Q6BY66	57867.70313
Q6BY67	21257.0625
Q6BY69	392288.4375
Q6BY70	82658.67188
Q6BY71	122790.5391
Q6BY72	185585.4688
Q6BY73	6802.118652
Q6BY74	64274.07813
Q6BY76	1181904.875
Q6BY77	341842.7813
Q6BY78	130626.0938
Q6BY80	1792100.25
Q6BY81	28529.88477
Q6BY82	16285.27148
Q6BY83	86544.00781
Q6BY84	21265.03125
Q6BY85	60924.05469
Q6BY86	1367973.625
Q6BY88	54763.94531
Q6BY91	64094.10156
Q6BY92	112857.1328
Q6BY93	14085.80762
Q6BY95	172032.5156
Q6BY96	44894.32031
Q6BY98	128075.4766
Q6BY99	368029.3438
Q6BYA0	4170018.25
Q6BYA2	103176.2891
Q6BYA3	312929.875
Q6BYA5	58082.72656
Q6BYA6	39307072
Q6BYA8	11344.95996
Q6BYA9	1060121.375
Q6BYB0	889183.5
Q6BYB2	38846.39844
Q6BYB6	118120.2031
Q6BYB7	38823.00391
Q6BYB8	760924.625
Q6BYB9	156283.8906
Q6BYC1	0
Q6BYC2	101789.2969
Q6BYC4	65496.73047
Q6BYC6	19295.04883
Q6BYD2	34472.76563
Q6BYD4	1358442.125
Q6BYD9	47154.91016
Q6BYE0	141569.9531
Q6BYE1	299644.3125
Q6BYE2	5270.540527
Q6BYE4	73644.72656
Q6BYE5	45132.82422
Q6BYE8	44887.72656
Q6BYF1	42746.89844
Q6BYF2	140920.7344
Q6BYF3	706963.9375
Q6BYF4	0
Q6BYF6	139294.3906
Q6BYF7	55190.67188
Q6BYG2	265585.2813
Q6BYG3	129665.5234
Q6BYG7	376656.6563
Q6BYG8	109856.1016
Q6BYG9	110893.3672
Q6BYH1	536328.25
Q6BYH2	66677.27344
Q6BYH3	4686.05127
Q6BYH4	63270.89844
Q6BYH7	405412.8438
Q6BYH8	5568422
Q6BYH9	443583.0625
Q6BYI1	521166.6875
Q6BYI2	83304.84375
Q6BYI3	80577.33594
Q6BYI4	694609.3125
Q6BYI5	14365731
Q6BYI6	105892.5469
Q6BYI7	99190.38281
Q6BYI9	15734.14258
Q6BYJ0	28297.87305
Q6BYJ1	232152.7344
Q6BYJ2	3231980.5
Q6BYJ7	10608.125
Q6BYJ8	325185.0938
Q6BYJ9	292370.9375
Q6BYK1	34161.65625
Q6BYK2	207365.6406
Q6BYK3	20965.54297
Q6BYK8	14469382
Q6BYK9	54846.95313
Q6BYL0	231060.1406
Q6BYL1	3602952.5
Q6BYL5	2862414.75
Q6BYL7	40994.07813
Q6BYL8	276516.8125
Q6BYM0	69068.59375
Q6BYM1	64681.46875
Q6BYM2	1111850
Q6BYM3	11536.60938
Q6BYM5	0
Q6BYN6	70097.67188
Q6BYN7	161128
Q6BYN8	28132.97656
Q6BYP2	69141.85156
Q6BYP6	65221.15625
Q6BYP7	31736.63477
Q6BYP8	1602.469116
Q6BYP9	37909.51563
Q6BYQ7	1599380.75
Q6BYQ8	78481.99219
Q6BYR0	94284.15625
Q6BYR1	146909.1875
Q6BYR4	74517.32031
Q6BYR5	92927.9375
Q6BYR7	644958.9375
Q6BYS0	1927408.125
Q6BYS1	28695318
Q6BYS2	85927.82813
Q6BYS3	1081290.875
Q6BYS4	8999.255859
Q6BYS5	281183
Q6BYS6	185307.6563
Q6BYS8	147738.2969
Q6BYT1	110089.7188
Q6BYT2	79854.75781
Q6BYT3	26404.48242
Q6BYT4	12766589
Q6BYT5	391069.25
Q6BYT8	316548.8438
Q6BYT9	19485.18359
Q6BYU0	20363.36328
Q6BYU1	315626.9063
Q6BYU2	41647.57813
Q6BYU5	1121415.75
Q6BYU6	37397.875
Q6BYU8	3546557
Q6BYU9	519754.6563
Q6BYV0	911454.25
Q6BYV4	143666.7969
Q6BYV6	1054424.5
Q6BYV7	11766.69336
Q6BYV9	34929.28125
Q6BYW2	1257618.625
Q6BYW3	417284.0938
Q6BYW4	205302.2188
Q6BYW8	1119759.625
Q6BYX1	161579.1875
Q6BYX2	122278.0313
Q6BYX5	61981.09375
Q6BYX8	38840.64063
Q6BYY0	22057.21875
Q6BYY1	37156.53125
Q6BYY2	17096.27344
Q6BYY5	851175.625
Q6BYY7	18946.83594
Q6BYY9	5084.12207
Q6BYZ1	65211.88281
Q6BYZ3	163242.4063
Q6BYZ5	187724
Q6BYZ6	121838.5
Q6BYZ8	319639.1875
Q6BYZ9	26994.05859
Q6BZ00	244915.2969
Q6BZ01	3885319.75
Q6BZ02	23282.94531
Q6BZ04	1852541.875
Q6BZ08	79048.375
Q6BZ11	138916
Q6BZ12	63326.69141
Q6BZ14	76801.92188
Q6BZ15	0
Q6BZ16	23031.33203
Q6BZ17	67591.29688
Q6BZ18	30362.21094
Q6BZ19	77184.98438
Q6BZ20	446023.75
Q6BZ21	3198.053223
Q6BZ22	278973.625
Q6BZ23	39666.45703
Q6BZ24	129306
Q6BZ25	24014.58398
Q6BZ26	209121.3438
Q6BZ27	65057.17188
Q6BZ28	60792.98828
Q6BZ29	57799.68359
Q6BZ30	7384.764648
Q6BZ31	258628.6406
Q6BZ32	153615.3125
Q6BZ34	184448.9688
Q6BZ35	50470.62109
Q6BZ36	710302.125
Q6BZ37	17026.9375
Q6BZ38	299421.125
Q6BZ40	2538967.25
Q6BZ41	33372.24609
Q6BZ43	90133.82813
Q6BZ44	12226.23535
Q6BZ47	541782.0625
Q6BZ48	20719.98633
Q6BZ50	45172.28906
Q6BZ51	10924.2793
Q6BZ52	528084.25
Q6BZ54	22232.74023
Q6BZ58	76847.10156
Q6BZ59	37124.21094
Q6BZ60	12342.51563
Q6BZ66	346802
Q6BZ68	1209637
Q6BZ69	10337.16406
Q6BZ70	67646.07031
Q6BZ77	272856.0313
Q6BZ78	23274.82617
Q6BZ79	6283.254395
Q6BZ81	162973.7344
Q6BZ82	0
Q6BZ83	41407.89844
Q6BZ85	5573.130371
Q6BZ86	3266083
Q6BZ88	248423.2031
Q6BZ92	73472.8125
Q6BZ93	69249.76563
Q6BZ94	1457301.25
Q6BZ95	542962.5625
Q6BZ96	1547936
Q6BZ99	1631312
Q6BZA0	125894.0781
Q6BZA2	3504738.25
Q6BZA3	434514.2188
Q6BZB0	4057.909912
Q6BZB7	185074.3281
Q6BZB8	2319556.25
Q6BZB9	175358.625
Q6BZC0	153800.2188
Q6BZC1	815451.5
Q6BZC2	781779.0625
Q6BZC3	213033.6563
Q6BZC6	32182.99609
Q6BZC7	116895.9688
Q6BZD0	971798.9375
Q6BZD1	2779.85498
Q6BZD2	48872.16406
Q6BZD5	63480.28125
Q6BZD6	17936.66602
Q6BZD7	67738.95313
Q6BZD8	39916.35547
Q6BZE2	4454.11377
Q6BZE7	250655.5156
Q6BZE8	150521.3281
Q6BZE9	215625.5781
Q6BZF1	8315.574219
Q6BZF2	420921.3125
Q6BZF3	111318.4141
Q6BZF5	44307.38672
Q6BZF6	24404.01172
Q6BZF7	84202.5
Q6BZF8	651732.0625
Q6BZF9	2543227.75
Q6BZG0	455960.9375
Q6BZG4	120016.2969
Q6BZG5	0
Q6BZG7	2052140.75
Q6BZG8	195720.0156
Q6BZG9	160345.2969
Q6BZH1	7080772.5
Q6BZH2	57516.875
Q6BZH5	138730.4375
Q6BZH6	42958.83203
Q6BZH7	108130.2344
Q6BZI1	1150495.5
Q6BZI2	81487.92188
Q6BZI3	247272.4063
Q6BZI4	56709.30469
Q6BZJ3	199677.3438
Q6BZJ6	194088.7344
Q6BZJ7	21811.4043
Q6BZJ8	58714.17969
Q6BZK4	31273.42578
Q6BZK6	66906.5
Q6BZL1	27322.83984
Q6BZL5	7318.458496
Q6BZL7	13301.61328
Q6BZM4	5003.150391
Q6BZN7	1285698.75
Q9HGI6	502301.9063
Q9UV50	250442.0625
W0TYQ7	68529.30469
W0TYQ9	318622.625
W0TYR0	184290.875
W0TYR2	131497.7031
W0TYR6	139854.5156
W0TYR7	45694.87109
W0TYS3	1327410.375
W0TYT3	33797.82422
W0TYU0	78103.42969
W0TYU1	41656.45313
W0TYU2	95995.82813
W0TYU6	1019488.813
